start_timestamp,end_timestamp,marketprice,unit,country
2023-06-04 19:00:00,2023-06-04 20:00:00,98.94,Eur/MWh,at
2023-06-04 20:00:00,2023-06-04 21:00:00,98.66,Eur/MWh,at
2023-06-04 21:00:00,2023-06-04 22:00:00,86.98,Eur/MWh,at
2023-06-04 22:00:00,2023-06-04 23:00:00,78.71,Eur/MWh,at
2023-06-04 23:00:00,2023-06-05 00:00:00,71.1,Eur/MWh,at
2023-06-05 00:00:00,2023-06-05 01:00:00,70.07,Eur/MWh,at
2023-06-05 01:00:00,2023-06-05 02:00:00,69.91,Eur/MWh,at
2023-06-05 02:00:00,2023-06-05 03:00:00,72.62,Eur/MWh,at
2023-06-05 03:00:00,2023-06-05 04:00:00,84.97,Eur/MWh,at
2023-06-05 04:00:00,2023-06-05 05:00:00,100.93,Eur/MWh,at
2023-06-05 05:00:00,2023-06-05 06:00:00,106.47,Eur/MWh,at
2023-06-05 06:00:00,2023-06-05 07:00:00,99.95,Eur/MWh,at
2023-06-05 07:00:00,2023-06-05 08:00:00,86.18,Eur/MWh,at
2023-06-05 08:00:00,2023-06-05 09:00:00,75.0,Eur/MWh,at
2023-06-05 09:00:00,2023-06-05 10:00:00,70.08,Eur/MWh,at
2023-06-05 10:00:00,2023-06-05 11:00:00,69.23,Eur/MWh,at
2023-06-05 11:00:00,2023-06-05 12:00:00,70.03,Eur/MWh,at
2023-06-05 12:00:00,2023-06-05 13:00:00,70.05,Eur/MWh,at
2023-06-05 13:00:00,2023-06-05 14:00:00,75.07,Eur/MWh,at
2023-06-05 14:00:00,2023-06-05 15:00:00,77.85,Eur/MWh,at
2023-06-05 15:00:00,2023-06-05 16:00:00,89.17,Eur/MWh,at
2023-06-05 16:00:00,2023-06-05 17:00:00,98.9,Eur/MWh,at
2023-06-05 17:00:00,2023-06-05 18:00:00,127.61,Eur/MWh,at
2023-06-05 18:00:00,2023-06-05 19:00:00,146.08,Eur/MWh,at
2023-06-05 19:00:00,2023-06-05 20:00:00,122.82,Eur/MWh,at
2023-06-05 20:00:00,2023-06-05 21:00:00,100.91,Eur/MWh,at
2023-06-05 21:00:00,2023-06-05 22:00:00,88.91,Eur/MWh,at
2023-06-05 22:00:00,2023-06-05 23:00:00,80.23,Eur/MWh,at
2023-06-05 23:00:00,2023-06-06 00:00:00,78.59,Eur/MWh,at
2023-06-06 00:00:00,2023-06-06 01:00:00,77.94,Eur/MWh,at
2023-06-06 01:00:00,2023-06-06 02:00:00,79.07,Eur/MWh,at
2023-06-06 02:00:00,2023-06-06 03:00:00,81.7,Eur/MWh,at
2023-06-06 03:00:00,2023-06-06 04:00:00,86.42,Eur/MWh,at
2023-06-06 04:00:00,2023-06-06 05:00:00,101.27,Eur/MWh,at
2023-06-06 05:00:00,2023-06-06 06:00:00,120.62,Eur/MWh,at
2023-06-06 06:00:00,2023-06-06 07:00:00,115.77,Eur/MWh,at
2023-06-06 07:00:00,2023-06-06 08:00:00,94.9,Eur/MWh,at
2023-06-06 08:00:00,2023-06-06 09:00:00,86.55,Eur/MWh,at
2023-06-06 09:00:00,2023-06-06 10:00:00,82.06,Eur/MWh,at
2023-06-06 10:00:00,2023-06-06 11:00:00,77.2,Eur/MWh,at
2023-06-06 11:00:00,2023-06-06 12:00:00,74.21,Eur/MWh,at
2023-06-06 12:00:00,2023-06-06 13:00:00,69.77,Eur/MWh,at
2023-06-06 13:00:00,2023-06-06 14:00:00,73.48,Eur/MWh,at
2023-06-06 14:00:00,2023-06-06 15:00:00,78.47,Eur/MWh,at
2023-06-06 15:00:00,2023-06-06 16:00:00,87.7,Eur/MWh,at
2023-06-06 16:00:00,2023-06-06 17:00:00,98.98,Eur/MWh,at
2023-06-06 17:00:00,2023-06-06 18:00:00,123.4,Eur/MWh,at
2023-06-06 18:00:00,2023-06-06 19:00:00,142.28,Eur/MWh,at
2023-06-06 19:00:00,2023-06-06 20:00:00,121.94,Eur/MWh,at
2023-06-06 20:00:00,2023-06-06 21:00:00,101.02,Eur/MWh,at
2023-06-06 21:00:00,2023-06-06 22:00:00,89.99,Eur/MWh,at
2023-06-06 22:00:00,2023-06-06 23:00:00,91.89,Eur/MWh,at
2023-06-06 23:00:00,2023-06-07 00:00:00,87.03,Eur/MWh,at
2023-06-07 00:00:00,2023-06-07 01:00:00,86.64,Eur/MWh,at
2023-06-07 01:00:00,2023-06-07 02:00:00,86.88,Eur/MWh,at
2023-06-07 02:00:00,2023-06-07 03:00:00,86.29,Eur/MWh,at
2023-06-07 03:00:00,2023-06-07 04:00:00,90.0,Eur/MWh,at
2023-06-07 04:00:00,2023-06-07 05:00:00,115.62,Eur/MWh,at
2023-06-07 05:00:00,2023-06-07 06:00:00,133.74,Eur/MWh,at
2023-06-07 06:00:00,2023-06-07 07:00:00,113.18,Eur/MWh,at
2023-06-07 07:00:00,2023-06-07 08:00:00,98.23,Eur/MWh,at
2023-06-07 08:00:00,2023-06-07 09:00:00,93.02,Eur/MWh,at
2023-06-07 09:00:00,2023-06-07 10:00:00,86.6,Eur/MWh,at
2023-06-07 10:00:00,2023-06-07 11:00:00,79.95,Eur/MWh,at
2023-06-07 11:00:00,2023-06-07 12:00:00,76.98,Eur/MWh,at
2023-06-07 12:00:00,2023-06-07 13:00:00,76.45,Eur/MWh,at
2023-06-07 13:00:00,2023-06-07 14:00:00,78.25,Eur/MWh,at
2023-06-07 14:00:00,2023-06-07 15:00:00,82.22,Eur/MWh,at
2023-06-07 15:00:00,2023-06-07 16:00:00,91.7,Eur/MWh,at
2023-06-07 16:00:00,2023-06-07 17:00:00,100.29,Eur/MWh,at
2023-06-07 17:00:00,2023-06-07 18:00:00,132.46,Eur/MWh,at
2023-06-07 18:00:00,2023-06-07 19:00:00,140.86,Eur/MWh,at
2023-06-07 19:00:00,2023-06-07 20:00:00,124.08,Eur/MWh,at
2023-06-07 20:00:00,2023-06-07 21:00:00,105.2,Eur/MWh,at
2023-06-07 21:00:00,2023-06-07 22:00:00,94.9,Eur/MWh,at
2023-06-07 22:00:00,2023-06-07 23:00:00,93.93,Eur/MWh,at
2023-06-07 23:00:00,2023-06-08 00:00:00,89.26,Eur/MWh,at
2023-06-08 00:00:00,2023-06-08 01:00:00,82.97,Eur/MWh,at
2023-06-08 01:00:00,2023-06-08 02:00:00,78.89,Eur/MWh,at
2023-06-08 02:00:00,2023-06-08 03:00:00,79.97,Eur/MWh,at
2023-06-08 03:00:00,2023-06-08 04:00:00,84.62,Eur/MWh,at
2023-06-08 04:00:00,2023-06-08 05:00:00,91.11,Eur/MWh,at
2023-06-08 05:00:00,2023-06-08 06:00:00,93.22,Eur/MWh,at
2023-06-08 06:00:00,2023-06-08 07:00:00,91.4,Eur/MWh,at
2023-06-08 07:00:00,2023-06-08 08:00:00,83.78,Eur/MWh,at
2023-06-08 08:00:00,2023-06-08 09:00:00,74.64,Eur/MWh,at
2023-06-08 09:00:00,2023-06-08 10:00:00,68.5,Eur/MWh,at
2023-06-08 10:00:00,2023-06-08 11:00:00,64.22,Eur/MWh,at
2023-06-08 11:00:00,2023-06-08 12:00:00,63.97,Eur/MWh,at
2023-06-08 12:00:00,2023-06-08 13:00:00,64.06,Eur/MWh,at
2023-06-08 13:00:00,2023-06-08 14:00:00,67.93,Eur/MWh,at
2023-06-08 14:00:00,2023-06-08 15:00:00,71.17,Eur/MWh,at
2023-06-08 15:00:00,2023-06-08 16:00:00,76.1,Eur/MWh,at
2023-06-08 16:00:00,2023-06-08 17:00:00,90.13,Eur/MWh,at
2023-06-08 17:00:00,2023-06-08 18:00:00,101.88,Eur/MWh,at
2023-06-08 18:00:00,2023-06-08 19:00:00,111.02,Eur/MWh,at
2023-06-08 19:00:00,2023-06-08 20:00:00,104.18,Eur/MWh,at
2023-06-08 20:00:00,2023-06-08 21:00:00,96.58,Eur/MWh,at
2023-06-08 21:00:00,2023-06-08 22:00:00,91.0,Eur/MWh,at
2023-06-08 22:00:00,2023-06-08 23:00:00,95.0,Eur/MWh,at
2023-06-08 23:00:00,2023-06-09 00:00:00,89.7,Eur/MWh,at
2023-06-09 00:00:00,2023-06-09 01:00:00,79.73,Eur/MWh,at
2023-06-09 01:00:00,2023-06-09 02:00:00,76.0,Eur/MWh,at
2023-06-09 02:00:00,2023-06-09 03:00:00,76.2,Eur/MWh,at
2023-06-09 03:00:00,2023-06-09 04:00:00,87.0,Eur/MWh,at
2023-06-09 04:00:00,2023-06-09 05:00:00,99.79,Eur/MWh,at
2023-06-09 05:00:00,2023-06-09 06:00:00,103.97,Eur/MWh,at
2023-06-09 06:00:00,2023-06-09 07:00:00,103.94,Eur/MWh,at
2023-06-09 07:00:00,2023-06-09 08:00:00,91.39,Eur/MWh,at
2023-06-09 08:00:00,2023-06-09 09:00:00,82.26,Eur/MWh,at
2023-06-09 09:00:00,2023-06-09 10:00:00,75.43,Eur/MWh,at
2023-06-09 10:00:00,2023-06-09 11:00:00,70.03,Eur/MWh,at
2023-06-09 11:00:00,2023-06-09 12:00:00,65.92,Eur/MWh,at
2023-06-09 12:00:00,2023-06-09 13:00:00,64.06,Eur/MWh,at
2023-06-09 13:00:00,2023-06-09 14:00:00,68.39,Eur/MWh,at
2023-06-09 14:00:00,2023-06-09 15:00:00,72.64,Eur/MWh,at
2023-06-09 15:00:00,2023-06-09 16:00:00,80.63,Eur/MWh,at
2023-06-09 16:00:00,2023-06-09 17:00:00,95.0,Eur/MWh,at
2023-06-09 17:00:00,2023-06-09 18:00:00,104.12,Eur/MWh,at
2023-06-09 18:00:00,2023-06-09 19:00:00,106.45,Eur/MWh,at
2023-06-09 19:00:00,2023-06-09 20:00:00,104.12,Eur/MWh,at
2023-06-09 20:00:00,2023-06-09 21:00:00,97.48,Eur/MWh,at
2023-06-09 21:00:00,2023-06-09 22:00:00,86.0,Eur/MWh,at
2023-06-09 22:00:00,2023-06-09 23:00:00,89.03,Eur/MWh,at
2023-06-09 23:00:00,2023-06-10 00:00:00,84.1,Eur/MWh,at
2023-06-10 00:00:00,2023-06-10 01:00:00,84.13,Eur/MWh,at
2023-06-10 01:00:00,2023-06-10 02:00:00,80.32,Eur/MWh,at
2023-06-10 02:00:00,2023-06-10 03:00:00,77.44,Eur/MWh,at
2023-06-10 03:00:00,2023-06-10 04:00:00,79.87,Eur/MWh,at
2023-06-10 04:00:00,2023-06-10 05:00:00,79.43,Eur/MWh,at
2023-06-10 05:00:00,2023-06-10 06:00:00,85.0,Eur/MWh,at
2023-06-10 06:00:00,2023-06-10 07:00:00,81.85,Eur/MWh,at
2023-06-10 07:00:00,2023-06-10 08:00:00,65.08,Eur/MWh,at
2023-06-10 08:00:00,2023-06-10 09:00:00,41.86,Eur/MWh,at
2023-06-10 09:00:00,2023-06-10 10:00:00,22.1,Eur/MWh,at
2023-06-10 10:00:00,2023-06-10 11:00:00,5.54,Eur/MWh,at
2023-06-10 11:00:00,2023-06-10 12:00:00,1.39,Eur/MWh,at
2023-06-10 12:00:00,2023-06-10 13:00:00,6.56,Eur/MWh,at
2023-06-10 13:00:00,2023-06-10 14:00:00,1.57,Eur/MWh,at
2023-06-10 14:00:00,2023-06-10 15:00:00,6.58,Eur/MWh,at
2023-06-10 15:00:00,2023-06-10 16:00:00,44.5,Eur/MWh,at
2023-06-10 16:00:00,2023-06-10 17:00:00,74.97,Eur/MWh,at
2023-06-10 17:00:00,2023-06-10 18:00:00,86.16,Eur/MWh,at
2023-06-10 18:00:00,2023-06-10 19:00:00,86.63,Eur/MWh,at
2023-06-10 19:00:00,2023-06-10 20:00:00,82.1,Eur/MWh,at
2023-06-10 20:00:00,2023-06-10 21:00:00,81.73,Eur/MWh,at
2023-06-10 21:00:00,2023-06-10 22:00:00,72.59,Eur/MWh,at
2023-06-10 22:00:00,2023-06-10 23:00:00,71.56,Eur/MWh,at
2023-06-10 23:00:00,2023-06-11 00:00:00,63.65,Eur/MWh,at
2023-06-11 00:00:00,2023-06-11 01:00:00,55.08,Eur/MWh,at
2023-06-11 01:00:00,2023-06-11 02:00:00,49.93,Eur/MWh,at
2023-06-11 02:00:00,2023-06-11 03:00:00,51.92,Eur/MWh,at
2023-06-11 03:00:00,2023-06-11 04:00:00,49.13,Eur/MWh,at
2023-06-11 04:00:00,2023-06-11 05:00:00,49.97,Eur/MWh,at
2023-06-11 05:00:00,2023-06-11 06:00:00,46.94,Eur/MWh,at
2023-06-11 06:00:00,2023-06-11 07:00:00,28.44,Eur/MWh,at
2023-06-11 07:00:00,2023-06-11 08:00:00,15.9,Eur/MWh,at
2023-06-11 08:00:00,2023-06-11 09:00:00,0.02,Eur/MWh,at
2023-06-11 09:00:00,2023-06-11 10:00:00,-0.37,Eur/MWh,at
2023-06-11 10:00:00,2023-06-11 11:00:00,-11.78,Eur/MWh,at
2023-06-11 11:00:00,2023-06-11 12:00:00,-17.27,Eur/MWh,at
2023-06-11 12:00:00,2023-06-11 13:00:00,-18.91,Eur/MWh,at
2023-06-11 13:00:00,2023-06-11 14:00:00,-7.56,Eur/MWh,at
2023-06-11 14:00:00,2023-06-11 15:00:00,-0.09,Eur/MWh,at
2023-06-11 15:00:00,2023-06-11 16:00:00,27.92,Eur/MWh,at
2023-06-11 16:00:00,2023-06-11 17:00:00,83.82,Eur/MWh,at
2023-06-11 17:00:00,2023-06-11 18:00:00,99.91,Eur/MWh,at
2023-06-11 18:00:00,2023-06-11 19:00:00,106.95,Eur/MWh,at
2023-06-11 19:00:00,2023-06-11 20:00:00,106.6,Eur/MWh,at
2023-06-11 20:00:00,2023-06-11 21:00:00,102.12,Eur/MWh,at
2023-06-11 21:00:00,2023-06-11 22:00:00,92.4,Eur/MWh,at
2023-06-11 22:00:00,2023-06-11 23:00:00,94.33,Eur/MWh,at
2023-06-11 23:00:00,2023-06-12 00:00:00,85.08,Eur/MWh,at
2023-06-12 00:00:00,2023-06-12 01:00:00,85.02,Eur/MWh,at
2023-06-12 01:00:00,2023-06-12 02:00:00,81.63,Eur/MWh,at
2023-06-12 02:00:00,2023-06-12 03:00:00,83.95,Eur/MWh,at
2023-06-12 03:00:00,2023-06-12 04:00:00,94.06,Eur/MWh,at
2023-06-12 04:00:00,2023-06-12 05:00:00,107.43,Eur/MWh,at
2023-06-12 05:00:00,2023-06-12 06:00:00,119.0,Eur/MWh,at
2023-06-12 06:00:00,2023-06-12 07:00:00,124.39,Eur/MWh,at
2023-06-12 07:00:00,2023-06-12 08:00:00,106.01,Eur/MWh,at
2023-06-12 08:00:00,2023-06-12 09:00:00,89.97,Eur/MWh,at
2023-06-12 09:00:00,2023-06-12 10:00:00,79.95,Eur/MWh,at
2023-06-12 10:00:00,2023-06-12 11:00:00,75.06,Eur/MWh,at
2023-06-12 11:00:00,2023-06-12 12:00:00,75.04,Eur/MWh,at
2023-06-12 12:00:00,2023-06-12 13:00:00,72.81,Eur/MWh,at
2023-06-12 13:00:00,2023-06-12 14:00:00,77.63,Eur/MWh,at
2023-06-12 14:00:00,2023-06-12 15:00:00,84.82,Eur/MWh,at
2023-06-12 15:00:00,2023-06-12 16:00:00,97.6,Eur/MWh,at
2023-06-12 16:00:00,2023-06-12 17:00:00,109.68,Eur/MWh,at
2023-06-12 17:00:00,2023-06-12 18:00:00,133.04,Eur/MWh,at
2023-06-12 18:00:00,2023-06-12 19:00:00,140.98,Eur/MWh,at
2023-06-12 19:00:00,2023-06-12 20:00:00,116.93,Eur/MWh,at
2023-06-12 20:00:00,2023-06-12 21:00:00,107.07,Eur/MWh,at
2023-06-12 21:00:00,2023-06-12 22:00:00,98.1,Eur/MWh,at
2023-06-12 22:00:00,2023-06-12 23:00:00,89.11,Eur/MWh,at
2023-06-12 23:00:00,2023-06-13 00:00:00,82.78,Eur/MWh,at
2023-06-13 00:00:00,2023-06-13 01:00:00,83.29,Eur/MWh,at
2023-06-13 01:00:00,2023-06-13 02:00:00,82.75,Eur/MWh,at
2023-06-13 02:00:00,2023-06-13 03:00:00,84.77,Eur/MWh,at
2023-06-13 03:00:00,2023-06-13 04:00:00,90.04,Eur/MWh,at
2023-06-13 04:00:00,2023-06-13 05:00:00,111.97,Eur/MWh,at
2023-06-13 05:00:00,2023-06-13 06:00:00,119.3,Eur/MWh,at
2023-06-13 06:00:00,2023-06-13 07:00:00,120.04,Eur/MWh,at
2023-06-13 07:00:00,2023-06-13 08:00:00,103.12,Eur/MWh,at
2023-06-13 08:00:00,2023-06-13 09:00:00,85.08,Eur/MWh,at
2023-06-13 09:00:00,2023-06-13 10:00:00,78.07,Eur/MWh,at
2023-06-13 10:00:00,2023-06-13 11:00:00,80.01,Eur/MWh,at
2023-06-13 11:00:00,2023-06-13 12:00:00,78.1,Eur/MWh,at
2023-06-13 12:00:00,2023-06-13 13:00:00,75.91,Eur/MWh,at
2023-06-13 13:00:00,2023-06-13 14:00:00,71.86,Eur/MWh,at
2023-06-13 14:00:00,2023-06-13 15:00:00,78.01,Eur/MWh,at
2023-06-13 15:00:00,2023-06-13 16:00:00,85.05,Eur/MWh,at
2023-06-13 16:00:00,2023-06-13 17:00:00,104.51,Eur/MWh,at
2023-06-13 17:00:00,2023-06-13 18:00:00,122.38,Eur/MWh,at
2023-06-13 18:00:00,2023-06-13 19:00:00,124.04,Eur/MWh,at
2023-06-13 19:00:00,2023-06-13 20:00:00,114.77,Eur/MWh,at
2023-06-13 20:00:00,2023-06-13 21:00:00,105.0,Eur/MWh,at
2023-06-13 21:00:00,2023-06-13 22:00:00,98.38,Eur/MWh,at
2023-06-13 22:00:00,2023-06-13 23:00:00,96.28,Eur/MWh,at
2023-06-13 23:00:00,2023-06-14 00:00:00,88.68,Eur/MWh,at
2023-06-14 00:00:00,2023-06-14 01:00:00,86.98,Eur/MWh,at
2023-06-14 01:00:00,2023-06-14 02:00:00,86.25,Eur/MWh,at
2023-06-14 02:00:00,2023-06-14 03:00:00,87.84,Eur/MWh,at
2023-06-14 03:00:00,2023-06-14 04:00:00,97.33,Eur/MWh,at
2023-06-14 04:00:00,2023-06-14 05:00:00,119.99,Eur/MWh,at
2023-06-14 05:00:00,2023-06-14 06:00:00,133.49,Eur/MWh,at
2023-06-14 06:00:00,2023-06-14 07:00:00,128.0,Eur/MWh,at
2023-06-14 07:00:00,2023-06-14 08:00:00,103.32,Eur/MWh,at
2023-06-14 08:00:00,2023-06-14 09:00:00,87.66,Eur/MWh,at
2023-06-14 09:00:00,2023-06-14 10:00:00,82.13,Eur/MWh,at
2023-06-14 10:00:00,2023-06-14 11:00:00,82.38,Eur/MWh,at
2023-06-14 11:00:00,2023-06-14 12:00:00,78.08,Eur/MWh,at
2023-06-14 12:00:00,2023-06-14 13:00:00,82.25,Eur/MWh,at
2023-06-14 13:00:00,2023-06-14 14:00:00,89.51,Eur/MWh,at
2023-06-14 14:00:00,2023-06-14 15:00:00,93.73,Eur/MWh,at
2023-06-14 15:00:00,2023-06-14 16:00:00,103.49,Eur/MWh,at
2023-06-14 16:00:00,2023-06-14 17:00:00,116.19,Eur/MWh,at
2023-06-14 17:00:00,2023-06-14 18:00:00,140.98,Eur/MWh,at
2023-06-14 18:00:00,2023-06-14 19:00:00,150.02,Eur/MWh,at
2023-06-14 19:00:00,2023-06-14 20:00:00,138.01,Eur/MWh,at
2023-06-14 20:00:00,2023-06-14 21:00:00,118.91,Eur/MWh,at
2023-06-14 21:00:00,2023-06-14 22:00:00,108.23,Eur/MWh,at
2023-06-14 22:00:00,2023-06-14 23:00:00,107.12,Eur/MWh,at
2023-06-14 23:00:00,2023-06-15 00:00:00,102.77,Eur/MWh,at
2023-06-15 00:00:00,2023-06-15 01:00:00,100.62,Eur/MWh,at
2023-06-15 01:00:00,2023-06-15 02:00:00,100.38,Eur/MWh,at
2023-06-15 02:00:00,2023-06-15 03:00:00,100.37,Eur/MWh,at
2023-06-15 03:00:00,2023-06-15 04:00:00,110.9,Eur/MWh,at
2023-06-15 04:00:00,2023-06-15 05:00:00,122.07,Eur/MWh,at
2023-06-15 05:00:00,2023-06-15 06:00:00,156.96,Eur/MWh,at
2023-06-15 06:00:00,2023-06-15 07:00:00,140.07,Eur/MWh,at
2023-06-15 07:00:00,2023-06-15 08:00:00,116.0,Eur/MWh,at
2023-06-15 08:00:00,2023-06-15 09:00:00,103.66,Eur/MWh,at
2023-06-15 09:00:00,2023-06-15 10:00:00,98.02,Eur/MWh,at
2023-06-15 10:00:00,2023-06-15 11:00:00,92.24,Eur/MWh,at
2023-06-15 11:00:00,2023-06-15 12:00:00,90.0,Eur/MWh,at
2023-06-15 12:00:00,2023-06-15 13:00:00,90.0,Eur/MWh,at
2023-06-15 13:00:00,2023-06-15 14:00:00,92.01,Eur/MWh,at
2023-06-15 14:00:00,2023-06-15 15:00:00,96.75,Eur/MWh,at
2023-06-15 15:00:00,2023-06-15 16:00:00,104.9,Eur/MWh,at
2023-06-15 16:00:00,2023-06-15 17:00:00,125.39,Eur/MWh,at
2023-06-15 17:00:00,2023-06-15 18:00:00,154.53,Eur/MWh,at
2023-06-15 18:00:00,2023-06-15 19:00:00,176.26,Eur/MWh,at
2023-06-15 19:00:00,2023-06-15 20:00:00,167.09,Eur/MWh,at
2023-06-15 20:00:00,2023-06-15 21:00:00,149.06,Eur/MWh,at
2023-06-15 21:00:00,2023-06-15 22:00:00,124.88,Eur/MWh,at
2023-06-15 22:00:00,2023-06-15 23:00:00,126.16,Eur/MWh,at
2023-06-15 23:00:00,2023-06-16 00:00:00,121.54,Eur/MWh,at
2023-06-16 00:00:00,2023-06-16 01:00:00,115.53,Eur/MWh,at
2023-06-16 01:00:00,2023-06-16 02:00:00,112.63,Eur/MWh,at
2023-06-16 02:00:00,2023-06-16 03:00:00,113.03,Eur/MWh,at
2023-06-16 03:00:00,2023-06-16 04:00:00,117.68,Eur/MWh,at
2023-06-16 04:00:00,2023-06-16 05:00:00,132.0,Eur/MWh,at
2023-06-16 05:00:00,2023-06-16 06:00:00,152.23,Eur/MWh,at
2023-06-16 06:00:00,2023-06-16 07:00:00,145.59,Eur/MWh,at
2023-06-16 07:00:00,2023-06-16 08:00:00,124.16,Eur/MWh,at
2023-06-16 08:00:00,2023-06-16 09:00:00,112.2,Eur/MWh,at
2023-06-16 09:00:00,2023-06-16 10:00:00,108.99,Eur/MWh,at
2023-06-16 10:00:00,2023-06-16 11:00:00,107.35,Eur/MWh,at
2023-06-16 11:00:00,2023-06-16 12:00:00,104.94,Eur/MWh,at
2023-06-16 12:00:00,2023-06-16 13:00:00,101.92,Eur/MWh,at
2023-06-16 13:00:00,2023-06-16 14:00:00,101.65,Eur/MWh,at
2023-06-16 14:00:00,2023-06-16 15:00:00,108.44,Eur/MWh,at
2023-06-16 15:00:00,2023-06-16 16:00:00,114.86,Eur/MWh,at
2023-06-16 16:00:00,2023-06-16 17:00:00,135.35,Eur/MWh,at
2023-06-16 17:00:00,2023-06-16 18:00:00,161.19,Eur/MWh,at
2023-06-16 18:00:00,2023-06-16 19:00:00,175.04,Eur/MWh,at
2023-06-16 19:00:00,2023-06-16 20:00:00,169.92,Eur/MWh,at
2023-06-16 20:00:00,2023-06-16 21:00:00,151.72,Eur/MWh,at
2023-06-16 21:00:00,2023-06-16 22:00:00,129.03,Eur/MWh,at
2023-06-16 22:00:00,2023-06-16 23:00:00,130.81,Eur/MWh,at
2023-06-16 23:00:00,2023-06-17 00:00:00,122.8,Eur/MWh,at
2023-06-17 00:00:00,2023-06-17 01:00:00,119.95,Eur/MWh,at
2023-06-17 01:00:00,2023-06-17 02:00:00,116.39,Eur/MWh,at
2023-06-17 02:00:00,2023-06-17 03:00:00,111.05,Eur/MWh,at
2023-06-17 03:00:00,2023-06-17 04:00:00,110.01,Eur/MWh,at
2023-06-17 04:00:00,2023-06-17 05:00:00,110.18,Eur/MWh,at
2023-06-17 05:00:00,2023-06-17 06:00:00,107.97,Eur/MWh,at
2023-06-17 06:00:00,2023-06-17 07:00:00,101.0,Eur/MWh,at
2023-06-17 07:00:00,2023-06-17 08:00:00,95.6,Eur/MWh,at
2023-06-17 08:00:00,2023-06-17 09:00:00,85.0,Eur/MWh,at
2023-06-17 09:00:00,2023-06-17 10:00:00,69.99,Eur/MWh,at
2023-06-17 10:00:00,2023-06-17 11:00:00,59.36,Eur/MWh,at
2023-06-17 11:00:00,2023-06-17 12:00:00,48.4,Eur/MWh,at
2023-06-17 12:00:00,2023-06-17 13:00:00,39.38,Eur/MWh,at
2023-06-17 13:00:00,2023-06-17 14:00:00,56.08,Eur/MWh,at
2023-06-17 14:00:00,2023-06-17 15:00:00,85.0,Eur/MWh,at
2023-06-17 15:00:00,2023-06-17 16:00:00,101.52,Eur/MWh,at
2023-06-17 16:00:00,2023-06-17 17:00:00,115.31,Eur/MWh,at
2023-06-17 17:00:00,2023-06-17 18:00:00,137.79,Eur/MWh,at
2023-06-17 18:00:00,2023-06-17 19:00:00,146.97,Eur/MWh,at
2023-06-17 19:00:00,2023-06-17 20:00:00,153.53,Eur/MWh,at
2023-06-17 20:00:00,2023-06-17 21:00:00,145.79,Eur/MWh,at
2023-06-17 21:00:00,2023-06-17 22:00:00,136.65,Eur/MWh,at
2023-06-17 22:00:00,2023-06-17 23:00:00,128.1,Eur/MWh,at
2023-06-17 23:00:00,2023-06-18 00:00:00,116.78,Eur/MWh,at
2023-06-18 00:00:00,2023-06-18 01:00:00,109.66,Eur/MWh,at
2023-06-18 01:00:00,2023-06-18 02:00:00,107.3,Eur/MWh,at
2023-06-18 02:00:00,2023-06-18 03:00:00,102.99,Eur/MWh,at
2023-06-18 03:00:00,2023-06-18 04:00:00,99.8,Eur/MWh,at
2023-06-18 04:00:00,2023-06-18 05:00:00,97.69,Eur/MWh,at
2023-06-18 05:00:00,2023-06-18 06:00:00,92.06,Eur/MWh,at
2023-06-18 06:00:00,2023-06-18 07:00:00,85.0,Eur/MWh,at
2023-06-18 07:00:00,2023-06-18 08:00:00,76.62,Eur/MWh,at
2023-06-18 08:00:00,2023-06-18 09:00:00,64.02,Eur/MWh,at
2023-06-18 09:00:00,2023-06-18 10:00:00,54.56,Eur/MWh,at
2023-06-18 10:00:00,2023-06-18 11:00:00,46.59,Eur/MWh,at
2023-06-18 11:00:00,2023-06-18 12:00:00,29.38,Eur/MWh,at
2023-06-18 12:00:00,2023-06-18 13:00:00,24.99,Eur/MWh,at
2023-06-18 13:00:00,2023-06-18 14:00:00,48.98,Eur/MWh,at
2023-06-18 14:00:00,2023-06-18 15:00:00,75.0,Eur/MWh,at
2023-06-18 15:00:00,2023-06-18 16:00:00,94.24,Eur/MWh,at
2023-06-18 16:00:00,2023-06-18 17:00:00,107.23,Eur/MWh,at
2023-06-18 17:00:00,2023-06-18 18:00:00,129.13,Eur/MWh,at
2023-06-18 18:00:00,2023-06-18 19:00:00,137.97,Eur/MWh,at
2023-06-18 19:00:00,2023-06-18 20:00:00,136.94,Eur/MWh,at
2023-06-18 20:00:00,2023-06-18 21:00:00,136.79,Eur/MWh,at
2023-06-18 21:00:00,2023-06-18 22:00:00,117.48,Eur/MWh,at
2023-06-18 22:00:00,2023-06-18 23:00:00,99.32,Eur/MWh,at
2023-06-18 23:00:00,2023-06-19 00:00:00,93.07,Eur/MWh,at
2023-06-19 00:00:00,2023-06-19 01:00:00,88.02,Eur/MWh,at
2023-06-19 01:00:00,2023-06-19 02:00:00,89.09,Eur/MWh,at
2023-06-19 02:00:00,2023-06-19 03:00:00,93.0,Eur/MWh,at
2023-06-19 03:00:00,2023-06-19 04:00:00,95.25,Eur/MWh,at
2023-06-19 04:00:00,2023-06-19 05:00:00,115.32,Eur/MWh,at
2023-06-19 05:00:00,2023-06-19 06:00:00,131.41,Eur/MWh,at
2023-06-19 06:00:00,2023-06-19 07:00:00,131.8,Eur/MWh,at
2023-06-19 07:00:00,2023-06-19 08:00:00,114.95,Eur/MWh,at
